Ano de eleição;Cargo;Cor/raça;Detalhe da situação de candidatura;Estado civil;Faixa etária;Gênero;Grau de instrução;Município;Nacionalidade;Ocupação;Sigla partido;Situação de candidatura;Situação de totalização;UF;Região
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;LIDIANÓPOLIS;Brasileira nata;Servidor Público Municipal;PTB;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;LUCAS DO RIO VERDE;Brasileira nata;Advogado;DEM;Apto;Eleito;MT;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;MACATUBA;Brasileira nata;Odontólogo;PV;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;MAFRA;Brasileira nata;Médico;PDT;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;MANGA;Brasileira nata;Vereador;PRB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;MANOEL RIBAS;Brasileira nata;Agricultor;PSDB;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;MARCELINO RAMOS;Brasileira nata;Administrador;PDT;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;MARICÁ;Brasileira nata;Servidor Público Civil Aposentado;PT;Apto;Eleito;RJ;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;MARINGÁ;Brasileira nata;Empresário;PV;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;MARTINÓPOLE;Brasileira nata;Professor de Ensino Fundamental;PSD;Apto;Eleito;CE;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;MONÇÕES;Brasileira nata;Odontólogo;PMDB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;MORUNGABA;Brasileira nata;Agricultor;DEM;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;NIOAQUE;Brasileira nata;Advogado;PMDB;Apto;Eleito;MS;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;NOVA EUROPA;Brasileira nata;Servidor Público Municipal;PMDB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;NOVA PALMA;Brasileira nata;Empresário;PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;NOVA RAMADA;Brasileira nata;Empresário;PT;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;NOVA SANTA RITA;Brasileira nata;Bancário e Economiário;PDT;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;NOVO HAMBURGO;Brasileira nata;Médico;PPS;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;OSCAR BRESSANE;Brasileira nata;Servidor Público Municipal;PSDB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;PALHOÇA;Brasileira nata;Empresário;PMDB;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;PALMARES DO SUL;Brasileira nata;Servidor Público Municipal;PROS;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;PALMEIRA DOS ÍNDIOS;Brasileira nata;Vereador;PPS;Apto;Eleito;AL;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;PANCAS;Brasileira nata;Advogado;PSDB;Apto;Eleito;ES;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;PARAUAPEBAS;Brasileira nata;Empresário;PSB;Apto;Eleito;PA;NORTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;PASSO FUNDO;Brasileira nata;Vereador;PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;PATU;Brasileira nata;Bancário e Economiário;PRP;Apto;Eleito;RN;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;PAULISTA;Brasileira nata;Engenheiro;PC do B;Apto;Eleito;PE;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;PIRACEMA;Brasileira nata;Contador;PTB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;PIRANHAS;Brasileira nata;Pecuarista;PSB;Apto;Eleito;GO;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;POLONI;Brasileira nata;Administrador;PSD;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;PRIMAVERA DO LESTE;Brasileira nata;Produtor Agropecuário;PR;Apto;Eleito;MT;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;QUARAÍ;Brasileira nata;Comerciante;PT;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;QUIXABA;Brasileira nata;Médico;PMDB;Apto;Eleito;PB;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;RANCHO QUEIMADO;Brasileira nata;Servidor Público Municipal;PSDB;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;RIO CLARO;Brasileira nata;Policial Militar;PTB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;RIO DAS ANTAS;Brasileira nata;Médico;PSD;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;RODEIO BONITO;Brasileira nata;Administrador;PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;ROMARIA;Brasileira nata;Professor de Ensino Médio;PP;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;RONDA ALTA;Brasileira nata;Professor de Ensino Médio;PSB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;RONDINHA;Brasileira nata;Agricultor;PP;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;ROSÁRIO;Brasileira nata;Professor de Ensino Médio;PATRIOTA;Apto;Eleito;MA;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;SANTA CRUZ;Brasileira nata;Advogado;PSB;Apto;Eleito;RN;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;SANTA MARIA DA SERRA;Brasileira nata;Policial Civil;SD;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;SANTA MARIANA;Brasileira nata;Bancário e Economiário;PDT;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;SANTA RITA;Brasileira nata;Empresário;PC do B;Apto;Eleito;MA;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;SANTA ROSA;Brasileira (naturalizada);Médico;PSB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;SANTA VITÓRIA DO PALMAR;Brasileira nata;Técnico em Edificações;PDT;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;SANTO ANDRÉ;Brasileira nata;Vereador;PTB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;SATUBA;Brasileira nata;Advogado;PC do B;Apto;Eleito;AL;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;SÃO BORJA;Brasileira nata;Vereador;PP;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;SÃO FRANCISCO DE GOIÁS;Brasileira nata;Professor de Ensino Médio;PMDB;Apto;Eleito;GO;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;SÃO JOÃO DO CAIUÁ;Brasileira nata;Odontólogo;PR;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;SÃO PAULO DO POTENGI;Brasileira nata;Bancário e Economiário;PSC;Apto;Eleito;RN;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;SÃO VALÉRIO DO SUL;Brasileira nata;Agente Administrativo;PDT;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;TAQUARA;Brasileira nata;Advogado;PP;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;TERESÓPOLIS;Brasileira nata;Médico;DEM;Apto;Eleito;RJ;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;TIJUCAS;Brasileira nata;Ocupante de Cargo em Comissão;PT;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;TIMÓTEO;Brasileira nata;Professor de Ensino Médio;REDE;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;TORRES;Brasileira nata;Médico;PDT;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;TRABIJU;Brasileira nata;Empresário;PMDB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;TURMALINA;Brasileira nata;Contador;DEM;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;TURVO;Brasileira nata;Servidor Público Municipal;PMDB;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;UBERLÂNDIA;Brasileira nata;Engenheiro;PSD;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;UBIRETAMA;Brasileira nata;Servidor Público Municipal;PTB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;UNA;Brasileira nata;Servidor Público Municipal;PSB;Apto;Eleito;BA;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;UNIÃO DA VITÓRIA;Brasileira nata;Empresário;PSDB;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;VARGEM ALTA;Brasileira nata;Empresário;PP;Apto;Eleito;ES;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;VILA FLORES;Brasileira nata;Servidor Público Municipal;PPS;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;XANXERÊ;Brasileira nata;Locutor e Comentarista de Rádio e Televisão e Radialista;PSD;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;ÁGUAS DE SÃO PEDRO;Brasileira nata;Médico;PR;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;BONITO;Brasileira nata;Agricultor;PSD;Apto;Eleito;BA;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;CORONEL VIVIDA;Brasileira nata;Empresário;PSDB;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;ERECHIM;Brasileira nata;Comerciante;PDT;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;ESTRELA;Brasileira nata;Servidor Público Municipal;PV;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;GOIÂNIA;Brasileira nata;Policial Militar;PRP;Apto;Eleito;GO;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;IPIRANGA;Brasileira nata;Empresário;PMDB;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;LARANJEIRAS DO SUL;Brasileira nata;Servidor Público Municipal;PMDB;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;MONTES CLAROS;Brasileira nata;Empresário;PP;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;PORTO UNIÃO;Brasileira nata;Empresário;PSD;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;PORTO VELHO;Brasileira nata;Empresário;PSDC;Apto;Eleito;RO;NORTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;SIMÃO PEREIRA;Brasileira nata;Empresário;PMDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;SÃO GONÇALO;Brasileira nata;Vereador;SD;Apto;Eleito;RJ;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior incompleto;TRAMANDAÍ;Brasileira nata;Corretor de Imóveis, Seguros, Títulos e Valores;PDT;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Fundamental completo;BOZANO;Brasileira nata;Agricultor;PP;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Fundamental completo;BRAGA;Brasileira nata;Agricultor;PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Fundamental completo;TAPURAH;Brasileira nata;Produtor Agropecuário;PDT;Apto;Eleito;MT;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Fundamental completo;TIMBÉ DO SUL;Brasileira nata;Agricultor;PSDB;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Fundamental incompleto;ARAME;Brasileira nata;Pecuarista;PSDB;Apto;Eleito;MA;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Fundamental incompleto;CANTAGALO;Brasileira nata;Vereador;PSD;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Médio completo;ANGELIM;Brasileira nata;Outros;PT;Apto;Eleito;PE;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Médio completo;ARTUR NOGUEIRA;Brasileira nata;Vereador;PSDB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Médio completo;CAMANDUCAIA;Brasileira nata;Administrador;PROS;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Médio completo;MERCÊS;Brasileira nata;Servidor Público Civil Aposentado;PMN;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Médio completo;MESQUITA;Brasileira nata;Trabalhador Rural;PT;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Médio completo;PEDRO II;Brasileira nata;Servidor Público Estadual;PSB;Apto;Eleito;PI;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Médio completo;RIO CASCA;Brasileira nata;Vereador;PDT;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Médio completo;RIO POMBA;Brasileira nata;Outros;PMDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Médio completo;TORRE DE PEDRA;Brasileira nata;Servidor Público Municipal;PTB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Médio incompleto;BOM JESUS;Brasileira nata;Vereador;PSC;Apto;Eleito;RN;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Ensino Médio incompleto;PORTO ESTRELA;Brasileira nata;Comerciante;PSB;Apto;Eleito;MT;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;ALVARENGA;Brasileira nata;Servidor Público Civil Aposentado;PT;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;CAMPO MAIOR;Brasileira nata;Médico;REDE;Apto;Eleito;PI;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;CORURIPE;Brasileira nata;Advogado;PMDB;Apto;Eleito;AL;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;DIRCEU ARCOVERDE;Brasileira nata;Vereador;PSD;Apto;Eleito;PI;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;GOUVEIA;Brasileira nata;Dona de Casa;PR;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;ITABAIANA;Brasileira nata;Outros;PSC;Apto;Eleito;SE;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;ITABIRA;Brasileira nata;Empresário;PDT;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;JACUTINGA;Brasileira nata;Servidor Público Civil Aposentado;PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;JARDIM DO SERIDÓ;Brasileira nata;Odontólogo;PSD;Apto;Eleito;RN;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;LAJEDO;Brasileira nata;Vereador;DEM;Apto;Eleito;PE;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;MASSAPÊ DO PIAUÍ;Brasileira nata;Advogado;PT;Apto;Eleito;PI;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;MIRANTE DO PARANAPANEMA;Brasileira nata;Professor de Ensino Médio;PMDB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;MONTE AZUL PAULISTA;Brasileira nata;Vereador;PP;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;MUNDO NOVO;Brasileira nata;Servidor Público Civil Aposentado;PMB;Apto;Eleito;MS;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;MÂNCIO LIMA;Brasileira nata;Professor de Ensino Médio;PSB;Apto;Eleito;AC;NORTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;NOVA BOA VISTA;Brasileira nata;Professor de Ensino Fundamental;PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;NOVO ORIENTE DO PIAUÍ;Brasileira nata;Enfermeiro;PDT;Apto;Eleito;PI;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;PARELHAS;Brasileira nata;Diretor de Estabelecimento de Ensino;PT;Apto;Eleito;RN;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;PILÕES;Brasileira nata;Servidor Público Federal;PP;Apto;Eleito;PB;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;PONTE NOVA;Brasileira nata;Advogado;PSDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;PRAIA GRANDE;Brasileira nata;Servidor Público Municipal;PMDB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;PÉROLA;Brasileira nata;Aposentado (Exceto Servidor Público);PSC;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;REGENERAÇÃO;Brasileira nata;Assistente Social;PMDB;Apto;Eleito;PI;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;RURÓPOLIS;Brasileira nata;Pecuarista;PRB;Apto;Eleito;PA;NORTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;SANTO ANTÔNIO DE JESUS;Brasileira nata;Professor de Ensino Fundamental;PSB;Apto;Eleito;BA;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;SÃO JOSÉ DO CAMPESTRE;Brasileira nata;Professor de Ensino Fundamental;PMDB;Apto;Eleito;RN;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;SÃO MIGUEL DO ANTA;Brasileira nata;Servidor Público Municipal;PMDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;SÃO PEDRO DO TURVO;Brasileira nata;Nutricionista e Assemelhados;PSD;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;TIBAGI;Brasileira nata;Empresário;PDT;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;VESPASIANO;Brasileira nata;Servidor Público Civil Aposentado;PMDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;ÁGUA CLARA;Brasileira nata;Professor de Ensino Fundamental;PR;Apto;Eleito;MS;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior incompleto;BOA VISTA DO CADEADO;Brasileira nata;Aposentado (Exceto Servidor Público);PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior incompleto;PETROLINA;Brasileira nata;Outros;DEM;Apto;Eleito;PE;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;ALVORADA DO NORTE;Brasileira nata;Empresário;PDT;Apto;Eleito;GO;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;AMPÉRE;Brasileira nata;Pecuarista;PTB;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;AREALVA;Brasileira nata;Outros;PSDB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;BELA VISTA DA CAROBA;Brasileira nata;Agricultor;PDT;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;CACAULÂNDIA;Brasileira nata;Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;PMDB;Apto;Eleito;RO;NORTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;CAFEARA;Brasileira nata;Motorista de Veículos de Transporte de Carga;DEM;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;CAFELÂNDIA;Brasileira nata;Empresário;PR;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;CALDAZINHA;Brasileira nata;Produtor Agropecuário;PMDB;Apto;Eleito;GO;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;CIDADE GAÚCHA;Brasileira nata;Comerciante;DEM;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;CRUZMALTINA;Brasileira nata;Agricultor;PSDB;Apto;Eleito;PR;SUL
